,username,tweets,hashtags,retweets,mentions
231,TMManiac,#ChennaiRainsHelp #ChennaiRescue https://twitter.com/krisudayasankar/status/672803031356801024,#ChennaiRainsHelp #ChennaiRescue,0,
232,TMManiac,#ChennaiMicro #ChennaiRainsHelp,#ChennaiMicro #ChennaiRainsHelp,0,
233,TMManiac,#ChennaiMicro #ChennaiRainsHelp #ChennaiRescue,#ChennaiMicro #ChennaiRainsHelp #ChennaiRescue,0,
234,TMManiac,#ChennaiMicro #ChennaiRainsHelp,#ChennaiMicro #ChennaiRainsHelp,0,
235,TMManiac,#ChennaiMicro #ChennaiRainsHelp,#ChennaiMicro #ChennaiRainsHelp,0,
236,TMManiac,#ChennaiMicro #ChennaiRainsHelp https://twitter.com/diraviyamliqvid/status/672790388206272512,#ChennaiMicro #ChennaiRainsHelp,0,
237,TMManiac,#ChennaiRainsHelp #ChennaiRescue,#ChennaiRainsHelp #ChennaiRescue,0,
238,TMManiac,#ChennaiRainsHelp #ChennaiRescue https://twitter.com/balapurushot/status/672796525941014528,#ChennaiRainsHelp #ChennaiRescue,0,
239,TMManiac,#CuddaloreRains https://twitter.com/KOLLYupdates/status/672797439737270272,#CuddaloreRains,0,
240,TMManiac,#ChennaiMicro #ChennaiRainsHelp,#ChennaiMicro #ChennaiRainsHelp,0,
241,TMManiac,#CuddaloreRains,#CuddaloreRains,2,
242,TMManiac,#ChennaiMicro #ChennaiRainsHelp,#ChennaiMicro #ChennaiRainsHelp,0,
243,TMManiac,#ChennaiMicro #ChennaiRainsHelp,#ChennaiMicro #ChennaiRainsHelp,0,
244,TMManiac,#ChennaiMicro #ChennaiRainsHelp,#ChennaiMicro #ChennaiRainsHelp,0,
245,TMManiac,#ChennaiRainsHelp #ChennaiRescue,#ChennaiRainsHelp #ChennaiRescue,1,
246,TMManiac,#ChennaiRainsHelp,#ChennaiRainsHelp,1,
247,TMManiac,#ChennaiMicro #ChennaiRainsHelp https://twitter.com/smritigitpal/status/672791725153341440,#ChennaiMicro #ChennaiRainsHelp,0,
248,TMManiac,#ChennaiMicro #ChennaiRainsHelp https://twitter.com/Sujith_Spy/status/672793781393948673,#ChennaiMicro #ChennaiRainsHelp,0,
249,TMManiac,#ChennaiMicro #ChennaiRainsHelp,#ChennaiMicro #ChennaiRainsHelp,1,
250,TMManiac,#ChennaiMicro #ChennaiRainsHelp https://twitter.com/AidOffered/status/672786603044151300,#ChennaiMicro #ChennaiRainsHelp,0,
251,TMManiac,#ChennaiMicro #ChennaiRainsHelp https://twitter.com/AidOffered/status/672788846401208320,#ChennaiMicro #ChennaiRainsHelp,1,
252,TMManiac,#ChennaiRainsHelp #ICanAccommodate,#ChennaiRainsHelp #ICanAccommodate,0,
253,TMManiac,#ChennaiMicro #ChennaiRainsHelp,#ChennaiMicro #ChennaiRainsHelp,0,
254,TMManiac,#ChennaiMicro #ChennaiRainsHelp,#ChennaiMicro #ChennaiRainsHelp,0,
255,TMManiac,#ChennaiRainsHelp #ChennaiRescue https://twitter.com/smritigitpal/status/672785957142323201,#ChennaiRainsHelp #ChennaiRescue,0,
256,TMManiac,#ChennaiMicro #ChennaiRainsHelp #ChennaiRescue,#ChennaiMicro #ChennaiRainsHelp #ChennaiRescue,0,
257,TMManiac,#ChennaiRescue #ChennaiRainsHelp,#ChennaiRescue #ChennaiRainsHelp,0,
258,TMManiac,#ChennaiRainsHelp,#ChennaiRainsHelp,0,
259,TMManiac,#ChennaiMicro #ChennaiRainsHelp https://twitter.com/singersuchi/status/672785217824751616,#ChennaiMicro #ChennaiRainsHelp,0,
260,TMManiac,@MadhuriS11 @23_rahulr @Chinmayi fake info.. Pls don't share,,0,@MadhuriS11 @23_rahulr @Chinmayi
261,TMManiac,#ChennaiMicro #ChennaiRainsHelp,#ChennaiMicro #ChennaiRainsHelp,0,
262,TMManiac,#ChennaiTrafficUpdate,#ChennaiTrafficUpdate,2,
263,TMManiac,#ChennaiMicro #ChennaiRainsHelp,#ChennaiMicro #ChennaiRainsHelp,0,
264,TMManiac,#ChennaiRainsHelp,#ChennaiRainsHelp,0,
265,TMManiac,#ChennaiRainsHelp,#ChennaiRainsHelp,0,
266,TMManiac,#ChennaiMicro #ChennaiRainsHelp,#ChennaiMicro #ChennaiRainsHelp,1,
267,TMManiac,#ChennaiRainsHelp https://twitter.com/manitweets07/status/672770737892036608,#ChennaiRainsHelp,0,
268,TMManiac,#ChennaiMicro #ChennaiRainsHelp,#ChennaiMicro #ChennaiRainsHelp,0,
269,TMManiac,#ChennaiMicro #ChennaiRainsHelp https://twitter.com/KollywudCinema/status/672778906085302272,#ChennaiMicro #ChennaiRainsHelp,1,
270,TMManiac,#ChennaiRainsHelp,#ChennaiRainsHelp,0,
271,TMManiac,#ChennaiMicro #ChennaiRainsHelp,#ChennaiMicro #ChennaiRainsHelp,0,
272,TMManiac,"Pls stop sharing bout actor's donation!! It won't help t people now.. Pl share info regarding food &accommodation, it'll #ChennaiRainsHelp",#ChennaiRainsHelp,2,
273,TMManiac,#ChennaiMicro #ChennaiRainsHelp,#ChennaiMicro #ChennaiRainsHelp,0,
274,TMManiac,#ChennaiMicro #ChennaiRainsHelp,#ChennaiMicro #ChennaiRainsHelp,0,
275,TMManiac,@SharanyaSrini Maternity emergency in chennai: please contact any ph 8939800999 8939397777 8939297777,,0,@SharanyaSrini
276,TMManiac,#ChennaiRescue #ChennaiRainsHelp,#ChennaiRescue #ChennaiRainsHelp,0,
277,TMManiac,#Chennairainupdates,#Chennairainupdates,0,
278,TMManiac,#ChennaiRescue #ChennaiRainsHelp https://twitter.com/Masretti/status/672772144351195136,#ChennaiRescue #ChennaiRainsHelp,0,
279,TMManiac,#Chennairainupdates,#Chennairainupdates,0,
280,TMManiac,#ChennaiRainsHelp #ChennaiMicro,#ChennaiRainsHelp #ChennaiMicro,0,
281,TMManiac,#ChennaiRainsHelp #ChennaiMicro,#ChennaiRainsHelp #ChennaiMicro,0,
282,TMManiac,#ChennaiRainsHelp #ChennaiMicro,#ChennaiRainsHelp #ChennaiMicro,1,
283,TMManiac,#ChennaiRainsHelp #ChennaiMicro,#ChennaiRainsHelp #ChennaiMicro,0,
284,TMManiac,#AreaUpdates,#AreaUpdates,0,
285,TMManiac,#ChennaiRainsHelp https://twitter.com/Karthick_Vjfan/status/672749462112997376,#ChennaiRainsHelp,0,
286,TMManiac,#ChennaiRainsHelp,#ChennaiRainsHelp,0,
287,TMManiac,#ChennaiRescue #ChennaiRainsHelp,#ChennaiRescue #ChennaiRainsHelp,0,
288,TMManiac,#ChennaiRainsHelp #ChennaiMicro,#ChennaiRainsHelp #ChennaiMicro,0,
289,TMManiac,#ChennaiRescue #ChennaiRainsHelp,#ChennaiRescue #ChennaiRainsHelp,0,
290,TMManiac,#ChennaiRescue #ChennaiRainsHelp,#ChennaiRescue #ChennaiRainsHelp,0,
291,TMManiac,#ChennaiRainsHelp #ChennaiMicro,#ChennaiRainsHelp #ChennaiMicro,0,
292,TMManiac,#ChennaiRainsHelp #ChennaiMicro,#ChennaiRainsHelp #ChennaiMicro,0,
293,TMManiac,@Steffiseka @V2Cinemas @Kirubanithi005 here is the proof !!!?,,2,@Steffiseka @V2Cinemas @Kirubanithi005
294,TMManiac,#ChennaiRescue #ChennaiRainsHelp,#ChennaiRescue #ChennaiRainsHelp,0,
295,TMManiac,#ChennaiRainsHelp #ChennaiMicro,#ChennaiRainsHelp #ChennaiMicro,0,
296,TMManiac,#ChennaiRescue #ChennaiRainsHelp,#ChennaiRescue #ChennaiRainsHelp,1,
297,TMManiac,#ChennaiRains,#ChennaiRains,1,
298,TMManiac,#ChennaiRescue #ChennaiRainsHelp please don't share fake infos guys! Even I RTed sorry !!,#ChennaiRescue #ChennaiRainsHelp,0,
299,TMManiac,#ChennaiRescue #ChennaiRainsHelp,#ChennaiRescue #ChennaiRainsHelp,2,
300,TMManiac,#ChennaiRainsHelp,#ChennaiRainsHelp,0,
301,TMManiac,#Chennaimicro,#Chennaimicro,0,
302,TMManiac,#ChennaiRainsHelp,#ChennaiRainsHelp,5,
303,TMManiac,#ChennaiRescue #ChennaiRainsHelp https://twitter.com/dancersatz/status/672762988097507328,#ChennaiRescue #ChennaiRainsHelp,0,
304,TMManiac,@Steffiseka @V2Cinemas @Kirubanithi005 check their ticket rates !! 500 rs tics were sold for 2000 rs today.. And now they giving 50% off !!,,2,@Steffiseka @V2Cinemas @Kirubanithi005
305,TMManiac,#ChennaiRainsHelp #ChennaiMicro,#ChennaiRainsHelp #ChennaiMicro,0,
306,TMManiac,#ChennaiRainsHelp #ChennaiMicro,#ChennaiRainsHelp #ChennaiMicro,2,
307,TMManiac,#ChennaiRainsHelp #ChennaiMicro,#ChennaiRainsHelp #ChennaiMicro,0,
308,TMManiac,#ChennaiRainsHelp #ChennaiMicro,#ChennaiRainsHelp #ChennaiMicro,0,
309,TMManiac,#ChennaiRainsHelp #ChennaiMicro https://twitter.com/PriyaSharans/status/672758138517381120,#ChennaiRainsHelp #ChennaiMicro,0,
310,TMManiac,#ChennaiRescue #ChennaiRainsHelp #ChennaiMicro,#ChennaiRescue #ChennaiRainsHelp #ChennaiMicro,0,
311,TMManiac,#ChennaiRescue #ChennaiRainsHelp https://twitter.com/KOLLYupdates/status/672757573548945408,#ChennaiRescue #ChennaiRainsHelp,0,
312,TMManiac,#ChennaiRainsHelp #ChennaiMicro https://twitter.com/singersuchi/status/672756737779175424,#ChennaiRainsHelp #ChennaiMicro,0,
313,TMManiac,#ChennaiRainsHelp #ChennaiMicro,#ChennaiRainsHelp #ChennaiMicro,0,
314,TMManiac,#ChennaiRainsHelp #ChennaiMicro,#ChennaiRainsHelp #ChennaiMicro,0,
315,TMManiac,#ChennaiRescue #ChennaiRainsHelp #ICanAccommodate,#ChennaiRescue #ChennaiRainsHelp #ICanAccommodate,0,
316,TMManiac,#CuddaloreRains,#CuddaloreRains,0,
317,TMManiac,#ChennaiRainsHelp #ChennaiMicro,#ChennaiRainsHelp #ChennaiMicro,1,
318,TMManiac,#ChennaiRainsHelp #ChennaiMicro https://twitter.com/Talk2gokul/status/672743159902834689,#ChennaiRainsHelp #ChennaiMicro,1,
319,TMManiac,#ChennaiRescue #ChennaiRainsHelp,#ChennaiRescue #ChennaiRainsHelp,0,
320,TMManiac,#ChennaiRainsHelp #ChennaiMicro,#ChennaiRainsHelp #ChennaiMicro,0,
321,TMManiac,#ChennaiRescue #ChennaiRainsHelp https://twitter.com/kichadi/status/672738879653343232,#ChennaiRescue #ChennaiRainsHelp,0,
322,TMManiac,#ChennaiRainsHelp #ChennaiMicro https://twitter.com/Nazriya_offl/status/672735479255580672,#ChennaiRainsHelp #ChennaiMicro,0,
323,TMManiac,#ChennaiRescue #ChennaiRainsHelp,#ChennaiRescue #ChennaiRainsHelp,1,
324,TMManiac,#ChennaiRainsHelp,#ChennaiRainsHelp,0,
325,TMManiac,#ChennaiRescue #ChennaiRainsHelp https://twitter.com/KollywudCinema/status/672733172950564864,#ChennaiRescue #ChennaiRainsHelp,0,
326,TMManiac,#ChennaiRainsHelp #ChennaiMicro,#ChennaiRainsHelp #ChennaiMicro,0,
327,TMManiac,#ChennaiRainsHelp #ChennaiMicro https://twitter.com/KollywudCinema/status/672732024747204608,#ChennaiRainsHelp #ChennaiMicro,0,
328,TMManiac,#ChennaiRainsHelp #ChennaiMicro,#ChennaiRainsHelp #ChennaiMicro,0,
329,TMManiac,#ChennaiRainsHelp #ChennaiMicro,#ChennaiRainsHelp #ChennaiMicro,0,
330,TMManiac,#ChennaiRainsHelp #ChennaiMicro,#ChennaiRainsHelp #ChennaiMicro,1,
331,TMManiac,#ChennaiRainsHelp #ChennaiMicro,#ChennaiRainsHelp #ChennaiMicro,0,
332,TMManiac,#ChennaiRainsHelp,#ChennaiRainsHelp,0,
333,TMManiac,#ChennaiRainsHelp #ChennaiMicro,#ChennaiRainsHelp #ChennaiMicro,0,
334,TMManiac,#ChennaiRainsHelp #ChennaiMicro,#ChennaiRainsHelp #ChennaiMicro,0,
335,TMManiac,#ChennaiRainsHelp #ChennaiMicro,#ChennaiRainsHelp #ChennaiMicro,0,
336,TMManiac,#ChennaiRainsHelp #ChennaiMicro,#ChennaiRainsHelp #ChennaiMicro,0,
337,TMManiac,#ChennaiRainsHelp #ICanAccommodate,#ChennaiRainsHelp #ICanAccommodate,3,
338,TMManiac,#ChennaiRescue #ChennaiRainsHelp,#ChennaiRescue #ChennaiRainsHelp,0,
339,TMManiac,#ChennaiRainsHelp https://twitter.com/mageshbabuj/status/672576626446622720,#ChennaiRainsHelp,0,
340,TMManiac,#ChennaiRainsHelp #ChennaiMicro,#ChennaiRainsHelp #ChennaiMicro,1,
341,TMManiac,#ChennaiRainsHelp,#ChennaiRainsHelp,2,
342,TMManiac,#ChennaiRainsHelp,#ChennaiRainsHelp,1,
343,TMManiac,#ChennaiMicro,#ChennaiMicro,0,
344,TMManiac,#ChennaiMicro,#ChennaiMicro,0,
345,TMManiac,#ChennaiRainsHelp,#ChennaiRainsHelp,1,
346,TMManiac,#ChennaiRainsHelp Merciless Creatures !!,#ChennaiRainsHelp,4,
347,TMManiac,@RJ_Balaji #ChennaiRainsHelp https://twitter.com/CinemaCalendar/status/672497771425824768,#ChennaiRainsHelp,1,@RJ_Balaji
348,TMManiac,#ChennaiRainsHelp,#ChennaiRainsHelp,0,
349,TMManiac,#ChennaiRainsHelp https://twitter.com/suza888/status/672496191062478848,#ChennaiRainsHelp,0,
350,TMManiac,#ChennaiRainsHelp,#ChennaiRainsHelp,0,
351,TMManiac,#ChennaiRescue #ChennaiRainsHelp https://twitter.com/shriktweets/status/672479124770787330,#ChennaiRescue #ChennaiRainsHelp,0,
352,TMManiac,#ChennaiRescue #ChennaiRainsHelp,#ChennaiRescue #ChennaiRainsHelp,0,
353,TMManiac,#ChennaiRescue #ChennaiRainsHelp,#ChennaiRescue #ChennaiRainsHelp,0,
354,TMManiac,#ChennaiRescue #ChennaiRainsHelp,#ChennaiRescue #ChennaiRainsHelp,0,
355,TMManiac,#ChennaiRainsHelp #ChennaiMicro,#ChennaiRainsHelp #ChennaiMicro,0,
356,TMManiac,#ChennaiRescue #ChennaiRainsHelp,#ChennaiRescue #ChennaiRainsHelp,0,
357,TMManiac,#ChennaiRescue #ChennaiRainsHelp,#ChennaiRescue #ChennaiRainsHelp,0,
358,TMManiac,#ChennaiRainsHelp https://twitter.com/blogeswari/status/672468756753285121,#ChennaiRainsHelp,0,
359,TMManiac,#ChennaiRescue #ChennaiRainsHelp,#ChennaiRescue #ChennaiRainsHelp,0,
360,TMManiac,#ChennaiRescue #ChennaiRainsHelp,#ChennaiRescue #ChennaiRainsHelp,0,
361,TMManiac,#ChennaiRescue #ChennaiRainsHelp,#ChennaiRescue #ChennaiRainsHelp,0,
362,TMManiac,#ChennaiMicro,#ChennaiMicro,0,
363,TMManiac,#ChennaiRainsHelp #ChennaiMicro,#ChennaiRainsHelp #ChennaiMicro,1,
364,TMManiac,#ChennaiRescue #ChennaiRainsHelp,#ChennaiRescue #ChennaiRainsHelp,1,
365,TMManiac,#ChennaiRainsHelp #ChennaiRescue,#ChennaiRainsHelp #ChennaiRescue,1,
366,TMManiac,#ChennaiRainsHelp #ChennaiMicro,#ChennaiRainsHelp #ChennaiMicro,0,
367,TMManiac,#ChennaiRescue #ChennaiRainsHelp,#ChennaiRescue #ChennaiRainsHelp,1,
368,TMManiac,#ChennaiRainsHelp,#ChennaiRainsHelp,0,
369,TMManiac,#ChennaiRainsHelp #ChennaiMicro,#ChennaiRainsHelp #ChennaiMicro,0,
370,TMManiac,#ChennaiRescue #ChennaiRainsHelp,#ChennaiRescue #ChennaiRainsHelp,0,
371,TMManiac,#ChennaiRescue #ChennaiRainsHelp #ChennaiMicro,#ChennaiRescue #ChennaiRainsHelp #ChennaiMicro,1,
372,TMManiac,#ChennaiRescue #ChennaiRainsHelp,#ChennaiRescue #ChennaiRainsHelp,0,
373,TMManiac,#ChennaiRainsHelp https://twitter.com/jeromantonyjoe/status/672453302513217541,#ChennaiRainsHelp,4,
374,TMManiac,#ChennaiRescue #ChennaiRainsHelp,#ChennaiRescue #ChennaiRainsHelp,0,
375,TMManiac,#ChennaiRescue #ChennaiRainsHelp #ChennaiMicro,#ChennaiRescue #ChennaiRainsHelp #ChennaiMicro,0,
376,TMManiac,#ChennaiRainsHelp #ChennaiMicro https://twitter.com/ShakthisreeG/status/672459630300160000,#ChennaiRainsHelp #ChennaiMicro,0,
377,TMManiac,#ChennaiRainsHelp #ICanAccommodate,#ChennaiRainsHelp #ICanAccommodate,0,
378,TMManiac,#ChennaiRainsHelp #ChennaiMicro https://twitter.com/jagdishAlex/status/672458244913152000,#ChennaiRainsHelp #ChennaiMicro,2,
379,TMManiac,#ChennaiRescue #ChennaiRainsHelp,#ChennaiRescue #ChennaiRainsHelp,1,
380,TMManiac,#ChennaiRainsHelp #ICanAccommodate,#ChennaiRainsHelp #ICanAccommodate,0,
381,TMManiac,#ChennaiRainsHelp,#ChennaiRainsHelp,0,
382,TMManiac,#ChennaiRainsHelp #ChennaiMicro,#ChennaiRainsHelp #ChennaiMicro,1,
383,TMManiac,#ChennaiRescue #ChennaiRainsHelp #ChennaiMicro,#ChennaiRescue #ChennaiRainsHelp #ChennaiMicro,0,
384,TMManiac,#ChennaiRainsHelp https://twitter.com/NaanSp/status/672447916976443392,#ChennaiRainsHelp,1,
385,TMManiac,#ChennaiRescue #ChennaiRainsHelp https://twitter.com/Simhanjana1/status/672435505137487872,#ChennaiRescue #ChennaiRainsHelp,0,
386,TMManiac,#ChennaiRescue #ChennaiRainsHelp,#ChennaiRescue #ChennaiRainsHelp,3,
387,TMManiac,#ChennaiRainsHelp #ChennaiMicro,#ChennaiRainsHelp #ChennaiMicro,0,
388,TMManiac,#ChennaiRainsHelp #ChennaiMicro https://twitter.com/SSandilyan/status/672454522648707072,#ChennaiRainsHelp #ChennaiMicro,0,
389,TMManiac,#ChennaiRainsHelp #ChennaiMicro,#ChennaiRainsHelp #ChennaiMicro,0,
390,TMManiac,#ChennaiRescue #ChennaiRainsHelp,#ChennaiRescue #ChennaiRainsHelp,0,
391,TMManiac,#ChennaiRainsHelp #ChennaiMicroFund,#ChennaiRainsHelp #ChennaiMicroFund,0,
392,TMManiac,#ChennaiRainsHelp #ChennaiMicro,#ChennaiRainsHelp #ChennaiMicro,0,
393,TMManiac,@Cine_Time sorry bro .. Many fake twts are rounding ! Should not end up in wrong hands. Tats y asked !,,0,@Cine_Time
394,TMManiac,@Cine_Time bro have u verified first !?!,,0,@Cine_Time
395,TMManiac,@sivamaniyadav @am_kathir this is fake don't share,,1,@sivamaniyadav @am_kathir
396,TMManiac,#CuddaloreRains,#CuddaloreRains,0,
397,TMManiac,#ChennaiRainsHelp #ChennaiMicro,#ChennaiRainsHelp #ChennaiMicro,0,
398,TMManiac,#ChennaiRainsHelp,#ChennaiRainsHelp,0,
399,TMManiac,#ChennaiRainsHelp #ChennaiMicro,#ChennaiRainsHelp #ChennaiMicro,0,
400,TMManiac,#ChennaiRainsHelp #ChennaiMicro https://twitter.com/RoobanDhanush/status/672446543757189121,#ChennaiRainsHelp #ChennaiMicro,1,
401,TMManiac,#ChennaiRainsHelp #ChennaiMicro,#ChennaiRainsHelp #ChennaiMicro,0,
402,TMManiac,#ChennaiRainsHelp #ChennaiMicro,#ChennaiRainsHelp #ChennaiMicro,0,
403,TMManiac,#ChennaiRescue #ChennaiRainsHelp,#ChennaiRescue #ChennaiRainsHelp,0,
404,TMManiac,#ChennaiRainsHelp #ChennaiMicro,#ChennaiRainsHelp #ChennaiMicro,1,
405,TMManiac,#ChennaiRainsHelp #ChennaiMicro,#ChennaiRainsHelp #ChennaiMicro,0,
406,TMManiac,#ChennaiRainsHelp #ChennaiMicro,#ChennaiRainsHelp #ChennaiMicro,0,
407,TMManiac,#ChennaiRainsHelp #ChennaiMicro,#ChennaiRainsHelp #ChennaiMicro,0,
408,TMManiac,#ChennaiRescue #ChennaiRainsHelp,#ChennaiRescue #ChennaiRainsHelp,0,
409,TMManiac,#ChennaiRescue #ChennaiRainsHelp,#ChennaiRescue #ChennaiRainsHelp,0,
410,TMManiac,#ChennaiRescue #ChennaiRainsHelp #ChennaiMicro,#ChennaiRescue #ChennaiRainsHelp #ChennaiMicro,1,
411,TMManiac,#ChennaiRescue #ChennaiRainsHelp,#ChennaiRescue #ChennaiRainsHelp,0,
412,TMManiac,#ChennaiRescue #ChennaiRainsHelp,#ChennaiRescue #ChennaiRainsHelp,0,
413,TMManiac,#ChennaiRainsHelp,#ChennaiRainsHelp,0,
414,TMManiac,#ChennaiRescue #ChennaiRainsHelp https://twitter.com/tisiskicha/status/672418626545188864,#ChennaiRescue #ChennaiRainsHelp,1,
415,TMManiac,#ChennaiRescue #ChennaiRainsHelp #ChennaiMicro,#ChennaiRescue #ChennaiRainsHelp #ChennaiMicro,0,
416,TMManiac,#ChennaiRainsHelp #ChennaiMicro https://twitter.com/blogeswari/status/672425229264662529,#ChennaiRainsHelp #ChennaiMicro,0,
417,TMManiac,#ChennaiRescue #ChennaiRainsHelp,#ChennaiRescue #ChennaiRainsHelp,0,
418,TMManiac,#ChennaiRescue #ChennaiRainsHelp,#ChennaiRescue #ChennaiRainsHelp,0,
419,TMManiac,#ChennaiRainsHelp,#ChennaiRainsHelp,0,
420,TMManiac,#ChennaiRainsHelp #ChennaiMicro,#ChennaiRainsHelp #ChennaiMicro,0,
421,TMManiac,#ChennaiRainsHelp #ChennaiMicro https://twitter.com/gopalbalaji/status/672419322199801856,#ChennaiRainsHelp #ChennaiMicro,0,
422,TMManiac,#ChennaiRainsHelp #ICanAccommodate,#ChennaiRainsHelp #ICanAccommodate,0,
423,TMManiac,#Chennairainshelp #ChennaiMicro https://twitter.com/CinemaCalendar/status/672421054128656384,#Chennairainshelp #ChennaiMicro,0,
424,TMManiac,#ChennaiRainsHelp,#ChennaiRainsHelp,0,
425,TMManiac,#ChennaiRainsHelp https://twitter.com/RazikRaz/status/672417299635314688,#ChennaiRainsHelp,0,
426,TMManiac,#ChennaiRainsHelp #ChennaiMicro,#ChennaiRainsHelp #ChennaiMicro,0,
427,TMManiac,#ChennaiRainsHelp,#ChennaiRainsHelp,0,
428,TMManiac,#ChennaiRescue #ChennaiRainsHelp #ChennaiMicro,#ChennaiRescue #ChennaiRainsHelp #ChennaiMicro,0,
429,TMManiac,#ChennaiRainsHelp #ChennaiMicro,#ChennaiRainsHelp #ChennaiMicro,0,
430,TMManiac,#ChennaiRescue #ChennaiRainsHelp #ChennaiMicro,#ChennaiRescue #ChennaiRainsHelp #ChennaiMicro,0,
431,TMManiac,#ChennaiRainsHelp #ChennaiMicro https://twitter.com/KOLLYupdates/status/672418757361340416,#ChennaiRainsHelp #ChennaiMicro,0,
432,TMManiac,Hats off #ChennaiRescue,#ChennaiRescue,0,
433,TMManiac,#ChennaiRainsHelp #ChennaiMicro,#ChennaiRainsHelp #ChennaiMicro,0,
434,TMManiac,#ChennaiRescue #ChennaiRainsHelp,#ChennaiRescue #ChennaiRainsHelp,0,
435,TMManiac,#ChennaiRescue #ChennaiRainsHelp,#ChennaiRescue #ChennaiRainsHelp,0,
436,TMManiac,#ChennaiRainsHelp #ChennaiMicro,#ChennaiRainsHelp #ChennaiMicro,0,
437,TMManiac,#ChennaiRescue #ChennaiRainsHelp https://twitter.com/CinemaCalendar/status/672416234940456960,#ChennaiRescue #ChennaiRainsHelp,0,
438,TMManiac,#ChennaiRainsHelp #ChennaiMicro,#ChennaiRainsHelp #ChennaiMicro,1,
439,TMManiac,#ChennaiRainsHelp #ChennaiMicro,#ChennaiRainsHelp #ChennaiMicro,0,
440,TMManiac,#ChennaiRescue #ChennaiRescue https://twitter.com/prvpraveen/status/672382161941467136,#ChennaiRescue #ChennaiRescue,1,
441,TMManiac,#ChennaiRescue #ChennaiRainsHelp,#ChennaiRescue #ChennaiRainsHelp,0,
442,TMManiac,#ChennaiRescue #ChennaiRainsHelp #ChennaiMicro,#ChennaiRescue #ChennaiRainsHelp #ChennaiMicro,0,
443,TMManiac,#ChennaiRescue #ChennaiRainsHelp,#ChennaiRescue #ChennaiRainsHelp,0,
444,TMManiac,#ChennaiRescue #ChennaiRainsHelp https://twitter.com/mageshbabuj/status/672410547791335424,#ChennaiRescue #ChennaiRainsHelp,0,
445,TMManiac,#ChennaiMicro,#ChennaiMicro,0,
446,TMManiac,#ChennaiMicro,#ChennaiMicro,2,
447,TMManiac,#ChennaiRescue,#ChennaiRescue,1,
448,TMManiac,#ChennaiRescue,#ChennaiRescue,0,
449,TMManiac,#ChennaiRescue,#ChennaiRescue,0,
450,TMManiac,#ChennaiMicro,#ChennaiMicro,0,
451,TMManiac,#ChennaiRainsHelp #ChennaiRescue,#ChennaiRainsHelp #ChennaiRescue,0,
452,TMManiac,#ChennaiRainsHelp #ChennaiRescue #ChennaiMicro,#ChennaiRainsHelp #ChennaiRescue #ChennaiMicro,2,
453,TMManiac,@venkkeyy OK fine I'll use these three alone.. Thanks..,,0,@venkkeyy
454,TMManiac,@venkkeyy I'll try to discard few..,,0,@venkkeyy
455,TMManiac,@venkkeyy various people using various hashtags.. Tats y I'm using all.. So tat they could get attention.. And get timely help..,,0,@venkkeyy
456,TMManiac,#chennairains #ChennaiFloods #Chennaifloodrelief #ChennaiRainsHelp #ChennaiRescue #VolunteerForChennai #ChennaiMicro https://twitter.com/iamtamizh1/status/672173988236267520,#chennairains #ChennaiFloods #Chennaifloodrelief #ChennaiRainsHelp #ChennaiRescue #VolunteerForChennai #ChennaiMicro,0,
457,TMManiac,#chennairains #ChennaiFloods #Chennaifloodrelief #ChennaiRainsHelp #ChennaiRescue #VolunteerForChennai #ChennaiMicro,#chennairains #ChennaiFloods #Chennaifloodrelief #ChennaiRainsHelp #ChennaiRescue #VolunteerForChennai #ChennaiMicro,1,
