,username,tweets,hashtags,retweets,mentions
1071,ArchanaArchuu,"FUNDS NEEDED FOR CUDDALORE RESCUE PLS SHARE S.SRIGANTH Ac: 106001509503 Ifsc :ICIC0001060 ICICI BANK,Salem agraharam",,7,
1072,ArchanaArchuu,FOOD NEEDED IN JAIN TEMPLE GN CHETTY RD PLS SHARE #ChennaiRainsHelp #ChennaiMicro #ChennaiFloods,#ChennaiRainsHelp #ChennaiMicro #ChennaiFloods,6,
1073,ArchanaArchuu,@gram_gyan ,,0,@gram_gyan
1074,ArchanaArchuu,URGENTHELPNEEDED ANYONE NEAR GERUGAMPAKKAM PLSCONTACT RAM @gram_gyan #ChennaiRainsHelp #ChennaiMicro #ChennaiFloods,#ChennaiRainsHelp #ChennaiMicro #ChennaiFloods,4,@gram_gyan
1075,ArchanaArchuu,CUDDALORE க்கு பொருட்கள் அனுப்ப முடிந்தவர்கள் நண்பர் சக்தி சரவணனை தொடர்பு கொள்ளுங்கள். எண்- 7639182478 #CuddaloreRains #SaveCuddalore,#CuddaloreRains #SaveCuddalore,53,
1076,ArchanaArchuu,FOOD BLANKETS RESCUE CONTACT INFORMATION PLEASE SHARE #ChennaiRainsHelp #ChennaiMicro #ChennaiRescue,#ChennaiRainsHelp #ChennaiMicro #ChennaiRescue,14,
1077,ArchanaArchuu,EMERGENCY CONTACT LIST UPDATED LINK PLEASE SHARE #ChennaiRainsHelp #ChennaiMicro #ChennaiRescue,#ChennaiRainsHelp #ChennaiMicro #ChennaiRescue,5,
1078,ArchanaArchuu,@SureshSelva1 @iamprabakaran Thank you so much ,,0,@SureshSelva1 @iamprabakaran
1079,ArchanaArchuu,ACCOMMODATION AVAILABLE IN VILLIVAKKAM PLS CONTACT 9677244880 #ChennaiRainsHelp #ChennaiMicro #ChennaiRescue,#ChennaiRainsHelp #ChennaiMicro #ChennaiRescue,11,
1080,ArchanaArchuu,FOOD WATER BEDSHEETS NEEDED FOR CUDDALORE PLEASE HELP #CuddaloreRains #SaveCuddalore,#CuddaloreRains #SaveCuddalore,39,
1081,ArchanaArchuu,BAD ATTITUDE OF RULING PARTY IN #TamilNadu #SaveCuddalore https://twitter.com/vallavan003/status/672240261129351168,#TamilNadu #SaveCuddalore,10,
1082,ArchanaArchuu,Anyone nearby ADYAR HELP WITH DRINKING WATER PLEASE #chennairainsHelp #ChennaiRainsHelp #ChennaiRescue,#chennairainsHelp #ChennaiRainsHelp #ChennaiRescue,8,
1083,ArchanaArchuu,@bimbabooTV @reeshuramanan @bala6363 @Jaitwits @ThalaAjith_FC already RTd thanks,,0,@bimbabooTV @reeshuramanan @bala6363 @Jaitwits @ThalaAjith_FC
1084,ArchanaArchuu,FOOD NEEDED FOR A VILLAGE IN PONDICHERY #ChennaiRainsHelp #ChennaiRescue #chennaimicro,#ChennaiRainsHelp #ChennaiRescue #chennaimicro,6,
1085,ArchanaArchuu,URGENT FOOD NEEDED IN ASHOK NAGAR Pls share #ChennaiRainsHelp #ChennaiFloods #ChennaiMicro,#ChennaiRainsHelp #ChennaiFloods #ChennaiMicro,7,
1086,ArchanaArchuu,CUDDALORE VOLUNTEERS CONTACT 8526565019 #CuddaloreRainHelps #SaveCuddalore #CuddaloreRains https://twitter.com/surya_vn/status/672247520110624768,#CuddaloreRainHelps #SaveCuddalore #CuddaloreRains,4,
1087,ArchanaArchuu,HELP NEEDED FOR WOMAN IN LABOR PAIN 9444036675 EKKADUTHANGAL #ChennaiRainsHelp please share #ChennaiFloods I,#ChennaiRainsHelp #ChennaiFloods,5,
1088,ArchanaArchuu,@shidanmanoj @Ulaganandha will update you if I get information,,0,@shidanmanoj @Ulaganandha
1089,ArchanaArchuu,Food Needed in Saidapet please share #ChennaiRainsHelp #ChennaiFloods #ChennaiMicro,#ChennaiRainsHelp #ChennaiFloods #ChennaiMicro,9,
1090,ArchanaArchuu,@mycatseye @iamprabakaran will try to get updates and inform you,,1,@mycatseye @iamprabakaran
1091,ArchanaArchuu,Please spread THE WORD RESCUE NEEDED #ChennaiRainsHelp #ChennaiFloods,#ChennaiRainsHelp #ChennaiFloods,3,
1092,ArchanaArchuu,Accommodation available in Tambaram #ChennaiRainsHelp #ChennaiMicro,#ChennaiRainsHelp #ChennaiMicro,8,
1093,ArchanaArchuu,@bala6363 any location details available for TCS @Jaitwits @RJ_Balaji @Actor_Siddharth @Gayatri__J,,1,@bala6363 @Jaitwits @RJ_Balaji @Actor_Siddharth @Gayatri__J
1094,ArchanaArchuu,@meenbas16 @RJ_Balaji at which location?? Kindly provide details,,0,@meenbas16 @RJ_Balaji
1095,ArchanaArchuu,VOLUNTEERS NEEDED IN TNAGAR Please share #ChennaiRainsHelp #ChennaiMicro https://twitter.com/samblessjoe/status/672254683126231041,#ChennaiRainsHelp #ChennaiMicro,9,
1096,ArchanaArchuu,@VigneshGeni welcome ,,0,@VigneshGeni
1097,ArchanaArchuu,ACCOMMODATION AND FOOD AVAILABILITY in Nungambakkam 7092020207 / 8939433288 #ChennaiRainsHelp #ChennaiMicro,#ChennaiRainsHelp #ChennaiMicro,18,
1098,ArchanaArchuu,@Gani786786 @senthilcp thanks ,,0,@Gani786786 @senthilcp
1099,ArchanaArchuu,@MyTL4Nirun @Dinu_Akshay done ,,0,
1100,ArchanaArchuu,HELP NEEDED FOR A PREGNANT LADY 9788825444 #ChennaiRainsHelp #ChennaiMicro #ChennaiFloods,#ChennaiRainsHelp #ChennaiMicro #ChennaiFloods,9,
1101,ArchanaArchuu,@JoseAravind thanks ,,0,@JoseAravind
1102,ArchanaArchuu,@Thilip53 ok thanks,,0,@Thilip53
1103,ArchanaArchuu,"@meenbas16 that's so nice of you, thanks God bless,pls contact RJBalaji to order food online @RJ_Balaji @thanthitv",,0,@meenbas16 @RJ_Balaji @ThanthiTV
1104,ArchanaArchuu,@thamizhinii welcome ,,0,@thamizhinii
1105,ArchanaArchuu,Sure will do ,,5,
1106,ArchanaArchuu,@rifaquathreefu enna help?,,0,@rifaquathreefu
1107,ArchanaArchuu,"@thamizhinii from VELLORE thanks for your great help, God bless! Have a safe travel to CUDDALORE",,5,@thamizhinii
1108,ArchanaArchuu,MEDICAL EMERGENCY:Please help 49527037 Rescue BOAT NEEDED #ChennaiRainsHelp #ChennaiFloods,#ChennaiRainsHelp #ChennaiFloods,8,
1109,ArchanaArchuu,MEDICAL EMERGENCY PLEASE HELP #ChennaiRainsHelp #ChennaiMicro,#ChennaiRainsHelp #ChennaiMicro,7,
1110,ArchanaArchuu,Rescue number JAFFERKHANPET 9445190997 #ChennaiRainsHelp #ChennaiMicro https://twitter.com/5harvan/status/672249932208865280,#ChennaiRainsHelp #ChennaiMicro,13,
1111,ArchanaArchuu,Phone RECHARGE AVAILABILITY:please share #ChennaiRainsHelp #ChennaiMicro,#ChennaiRainsHelp #ChennaiMicro,12,
1112,ArchanaArchuu,"Anyone nearby KARAPAKKAM NISSI HOSTEL,20 girls are stranded, please help #ChennaiRainsHelp #ChennaiMicro",#ChennaiRainsHelp #ChennaiMicro,7,
1113,ArchanaArchuu,Drinking water availability: please share 9036057712 #ChennaiRainsHelp #ChennaiMicro #CuddaloreRains,#ChennaiRainsHelp #ChennaiMicro #CuddaloreRains,9,
1114,ArchanaArchuu,"@thamizhinii can you please provide the location details, so that volunteers can join you",,1,@thamizhinii
1115,ArchanaArchuu,@tsaravanakumar7 @NotActor_Teja @duggu4 @Chinmayi oh ok thanks for letting us know ,,1,@tsaravanakumar7 @NotActor_Teja @Duggu4 @Chinmayi
1116,ArchanaArchuu,@Ranjithanbu12 thanks,,0,@Ranjithanbu12
1117,ArchanaArchuu,If you ready to volunteer pls share your contact details to @Baashhu #ChennaiRainsHelp #ChennaiFloods #ChennaiMicro,#ChennaiRainsHelp #ChennaiFloods #ChennaiMicro,34,@Baashhu
1118,ArchanaArchuu,@Premkumaran @Dhandutwitzz thanks prem,,0,@PremKumaran
1119,ArchanaArchuu,FREE GROCERIES:Contact Ayyappan 94449 15803 #ChennaiRainsHelp #ChennaiMicro #ChennaiFloods @Jaitwits @bala6363,#ChennaiRainsHelp #ChennaiMicro #ChennaiFloods,13,@Jaitwits @bala6363
1120,ArchanaArchuu,Contact details:kindly share #ChennaiRainsHelp #ChennaiMicro #ChennaiFloods,#ChennaiRainsHelp #ChennaiMicro #ChennaiFloods,4,
1121,ArchanaArchuu,Rescue boat numbers 7708686000 9500032669 please share #ChennaiRainsHelp #ChennaiMicro #ChennaiFloods,#ChennaiRainsHelp #ChennaiMicro #ChennaiFloods,13,
1122,ArchanaArchuu,Please fill in your NEEDS here ; #ChennaiFloods #ChennaiRainsHelp #ChennaiMicro @Jaitwits @bala6363 https://twitter.com/gayatri__j/status/672241261294788608,#ChennaiFloods #ChennaiRainsHelp #ChennaiMicro,5,@Jaitwits @bala6363
1123,ArchanaArchuu,@Gayatri__J thanks ,,0,@Gayatri__J
1124,ArchanaArchuu,HELP NEEDED IN RAMAVARAM #ChennaiRainsHelp #ChennaiMicro @Jaitwits @bala6363 please share https://twitter.com/troll_cinema/status/672237679317151744,#ChennaiRainsHelp #ChennaiMicro,7,@Jaitwits @bala6363
1125,ArchanaArchuu,@Sheik_Abu_Ssa ok sure thanks for the update,,1,@Sheik_Abu_Ssa
1126,ArchanaArchuu,FOOD AVAILABILITY IN SKY WALK:Please share #ChennaiRainsHelp #ChennaiMicro @Jaitwits @bala6363 https://twitter.com/troll_cinema/status/672239009804881920,#ChennaiRainsHelp #ChennaiMicro,11,@Jaitwits @bala6363
1127,ArchanaArchuu,Help AVAILABLE CONTACT ARUN/ANUSH 9994670704/9944358064 near S.P kovil #ChennaiRainsHelp #ChennaiMicro @Jaitwits,#ChennaiRainsHelp #ChennaiMicro,6,@Jaitwits
1128,ArchanaArchuu,@astrohs25 thank you so much for the update,,0,
1129,ArchanaArchuu,@GlobalGipsy @vkvisveswar thanks ,,0,@globalgipsy
1130,ArchanaArchuu,RESCUE CONTACT CONTROL ROOM 044 25619206 #ChennaiRainsHelp #ChennaiMicro #ChennaiFloods @Jaitwits @bala6363 https://twitter.com/vkvisveswar/status/672235839288532992,#ChennaiRainsHelp #ChennaiMicro #ChennaiFloods,6,@Jaitwits @bala6363
1131,ArchanaArchuu,@Venky_n already RTd thanks Venky,,0,@Venky_n
1132,ArchanaArchuu,@TheWorldtipz RTd already will RT again.Thanks @Ulaganandha @yadhu80,,0,@TheWorldtipz @Ulaganandha @yadhu80
1133,ArchanaArchuu,EMERGENCY CONTACT DETAILS #ChennaiRainsHelp #ChennaiMicro,#ChennaiRainsHelp #ChennaiMicro,7,
1134,ArchanaArchuu,@Manmathan033 please provide contact details and name of the person @im_ezhilarasi,,2,@manmathan033
1135,ArchanaArchuu,FOOD AVAILABILITY IN THIRUVOTTIYUR:Volunteers NEEDED #ChennaiRainsHelp #ChennaiMicro @bala6363 @Jaitwits https://twitter.com/rithika_s/status/672237307479527424,#ChennaiRainsHelp #ChennaiMicro,8,@bala6363 @Jaitwits
1136,ArchanaArchuu,Volunteers needed for rescue at CUDDALORE pls share @bala6363 @Jaitwits #CuddaloreRains #SaveCuddalore,#CuddaloreRains #SaveCuddalore,6,@bala6363 @Jaitwits
1137,ArchanaArchuu,"Boat rescue NEEDED IN VELACHERY, please share @bala6363 @Jaitwits #ChennaiRainsHelp #ChennaiMicro #ChennaiFloods",#ChennaiRainsHelp #ChennaiMicro #ChennaiFloods,21,@bala6363 @Jaitwits
1138,ArchanaArchuu,Army help available in Saidapet 9840295100 @bala6363 @Jaitwits #ChennaiMicro #ChennaiRainsHelp #ChennaiFloods https://twitter.com/simmavagani/status/672236716720287746,#ChennaiMicro #ChennaiRainsHelp #ChennaiFloods,5,@bala6363 @Jaitwits
1139,ArchanaArchuu,Anyone like to volunteer in CUDDALORE Please contact @DevaBala_09 #ChennaiRainsHelp #CuddaloreRains,#ChennaiRainsHelp #CuddaloreRains,3,@DevaBala_09
1140,ArchanaArchuu,Volunteer list UPDATE:Please share #ChennaiRainsHelp #savechennai,#ChennaiRainsHelp #savechennai,5,
1141,ArchanaArchuu,URGENT HELP NEEDED IN EKKADUTHANGAL #ChennaiRainsHelp #ChennaiFloods,#ChennaiRainsHelp #ChennaiFloods,10,
1142,ArchanaArchuu,"HELP NEEDED Location:flat-B,sabari apartments,Gandhi road,metro star city,kundrathur,chennai-600069.(On the way of palavaram to Pambal road)",,16,
1143,ArchanaArchuu,TOLL FREE EMERGENCY HELPLINE 1070 or 1948 pls share #ChennaiRainsHelp #ChennaiMicro @Jaitwits,#ChennaiRainsHelp #ChennaiMicro,29,@Jaitwits
1144,ArchanaArchuu,@Premkumaran DONE,,1,@PremKumaran
1145,ArchanaArchuu,"PlsSHARE:Army relief contact numbers TNagar,Saidapet& GUindy 44-25619239, 44-25619246,44-25619247 #ChennaiRainsHelp",#ChennaiRainsHelp,19,
1146,ArchanaArchuu,"FOOD AVAILABILITY for 10,000 people,Contact Suresh, Annanagar. 9444088299 #ChennaiRainsHelp #ChennaiMicro @Jaitwits https://twitter.com/rithika_s/status/672227815916367876",#ChennaiRainsHelp #ChennaiMicro,16,@Jaitwits
1147,ArchanaArchuu,"@harishramakrish Thanks a lot , RTd",,0,
1148,ArchanaArchuu,"Volunteers Infos UPDATED,pls share d google doc #ChennaiFloods #ChennaiMicro @Jaitwits @Actor_Siddharth @RJ_Balaji https://twitter.com/harishramakrish/status/672226139352395776",#ChennaiFloods #ChennaiMicro,5,@Jaitwits @Actor_Siddharth @RJ_Balaji
1149,ArchanaArchuu,"@Ranjithanbu12 already RTd Ranjith,thanks !",,0,@Ranjithanbu12
1150,ArchanaArchuu,"Accommodation availability in Cuddalore,pls share #CuddaloreRains #SaveCuddalore",#CuddaloreRains #SaveCuddalore,13,
1151,ArchanaArchuu,"@Premkumaran already RTd Prem,thanks ! @Actor_Siddharth @RJ_Balaji",,0,@PremKumaran @Actor_Siddharth @RJ_Balaji
1152,ArchanaArchuu,"Kindly update the Volunteer infos and share, thanks for your effort,God bless !! #ChennaiRainsHelp #ChennaiMicro",#ChennaiRainsHelp #ChennaiMicro,5,
1153,ArchanaArchuu,"Great help by Permbalur Rotay club,providing RICE bags,God bless,! #ChennaiRainsHelp #ChennaiFloods",#ChennaiRainsHelp #ChennaiFloods,12,
1154,ArchanaArchuu,"@saattooran Glad to know that they are safe, stay strong sir......they will be fine",,1,@saattooran
1155,ArchanaArchuu,"HELP NEEDED for a PREGNANT LADY 13/1 புண்ணியகோடி தெரு,சத்யா நகர்,மேற்கு சைதாப்பேட்டை mob :9176473485 @Jaitwits",,23,@Jaitwits
1156,ArchanaArchuu,@saattooran provide them the rescue team contact numbers sir,,0,@saattooran
1157,ArchanaArchuu,@Jaitwits thanks !,,0,@Jaitwits
1158,ArchanaArchuu,"please provide contact details,rescue team can reach you @hasinimani",,5,@hasinimani
1159,ArchanaArchuu,@ArchanaArchuu please share @Jaitwits,,1,@ArchanaArchuu @Jaitwits
1160,ArchanaArchuu,"HelpNEEDED by PREGNANT lady in Saidapet,Plsshare 13/1 புண்ணியகோடிதெரு ,சத்யா நகர்,மேற்கு சைதாப்பேட்டைmob:9176473485 https://twitter.com/rithika_s/status/672220300050698242",,17,
1161,ArchanaArchuu,@Venky_n thanks Venky.....RTd @Actor_Siddharth,,0,@Venky_n @Actor_Siddharth
1162,ArchanaArchuu,@yogeshkumar871 thanks for informing,,0,
1163,ArchanaArchuu,Volunteers Info available with @gokila_honey Pls contact #ChennaiRainsHelp #ChennaiFloods #ChennaiMicro @Jaitwits,#ChennaiRainsHelp #ChennaiFloods #ChennaiMicro,9,@Gokila_Honey @Jaitwits
1164,ArchanaArchuu,உதவி தேவை:பெருங்குடி ரயில் நிலையம் அருகில் ரமணி அப்பார்ட்மெண்டில் 100குடும்பங்கள் தவிப்பு தொடர்ப்புக்கு- 7810089890,,30,
1165,ArchanaArchuu,"HELP NEEDED:30ppl stranded in Thiruvanmiyur MRTS station 2nd floor. Need Food, Water #ChennaiMicro #ChennaiRainsHelp",#ChennaiMicro #ChennaiRainsHelp,19,
1166,ArchanaArchuu,சென்னை பிரசண்ட்நகர் சர்ச்சில் 500பேருக்கு காலை உணவு தொடர்ப்புக்கு - 9940371996 #ChennaiRainsHelp #ChennaiMicro,#ChennaiRainsHelp #ChennaiMicro,11,
1167,ArchanaArchuu,"BREAKFAST - FOOD AVAILABILITY in Karapakkam 9840728247, 9840700547 #ChennaiRainsHelp",#ChennaiRainsHelp,11,
1168,ArchanaArchuu,விவேகானந்தர் நகர் கரபாக்கம் கிறிஸ்டல் ஹோட்டலில் காலைஉணவு தயாராக உள்ளது தொடர்ப்புக்கு 9840728247 9840700547 @Jaitwits,,18,@Jaitwits
1169,ArchanaArchuu,"@Jaitwits no didn't sleep,will hit my bed in few minutes ,please do have some hot tea.....it helps :-) but eyes are burning like anything",,1,@Jaitwits
1170,ArchanaArchuu,Anyone nearby Ambal Nagar Ekkaduthangal area please update the situation there #ChennaiRainsHelp #ChennaiFloods,#ChennaiRainsHelp #ChennaiFloods,9,
1171,ArchanaArchuu,@Jaitwits No Ajay........not yet.....having tea :-) for refreshment,,0,@Jaitwits
1172,ArchanaArchuu,"HELP NEEDED for a friend stranded inWEST SAIDAPET,pls share #ChennaiRainsHelp @Jaitwits #ChennaiFloods #ChennaiMicro",#ChennaiRainsHelp #ChennaiFloods #ChennaiMicro,10,@Jaitwits
1173,ArchanaArchuu,@Sujithtee Please contact Ajay RajaGopal @Jaitwits @arattaigirl,,0,@Sujithtee @Jaitwits @arattaigirl
1174,ArchanaArchuu,@shameer1112004 @Actor_Siddharth will check it out and let you know if I get any info,,0,@shameer1112004 @Actor_Siddharth
1175,ArchanaArchuu,Accommodation Availability #ChennaiRainsHelp #ChennaiFloods #ChennaiMicro,#ChennaiRainsHelp #ChennaiFloods #ChennaiMicro,9,
1176,ArchanaArchuu,"Breaskfast available for 500 people at Presentation Church ,Contact:9940371996 #ChennaiRainsHelp #ChennaiMicro",#ChennaiRainsHelp #ChennaiMicro,32,
1177,ArchanaArchuu,"Food Availability:Breakfast available for 500 people at Presentation Church ,Contact:9940371996 Pls SHARE @Jaitwits",,16,@Jaitwits
1178,ArchanaArchuu,PLEASE HELP FOR A FAMILY IN TNAGAR #ChennaiRainsHelp #ChennaiFloods 42 2nd St Madly Road TNagar 9444656582,#ChennaiRainsHelp #ChennaiFloods,11,
1179,ArchanaArchuu,கடலூர் மக்களுக்கு உதவி பன்னிட்டு இருக்காங்க.... For HELP pls contact 8489545905 #CuddaloreRains #SaveCuddalore @bala6363 @Jaitwits,#CuddaloreRains #SaveCuddalore,55,@bala6363 @Jaitwits
1180,ArchanaArchuu,"If you like to lend your helping hand in any means,please Contact Ajay @Jaitwits",,4,@Jaitwits
1181,ArchanaArchuu,Krishnan Rajagopal Boat rescue for Saidapet. 9445190209.Genuine guy.Please call him for#Saidapet#Rescue.#ChennaiRainsHelp #ChennaiMicro,#ChennaiRainsHelp #ChennaiMicro,6,
1182,ArchanaArchuu,துரைப்பாக்கம் பகுதியில் படகு தேவைக்கு boat service at thoraipakkam area 9940488880 (personnaly verified)#ChennaiRainsHelp SHARE @bala6363,#ChennaiRainsHelp,23,@bala6363
1183,ArchanaArchuu,"HELP 5adults+ 80 yrs old&1.5 yr old stuck in thefirst floorNo 12,first crossst, Vijayaraghava road,T Nagar,Chennai 600017Contact :9789289320",,22,
1184,ArchanaArchuu,"Contact Mr.Kaviarasu,Outreach Co-Ordinator - 9600118052 Nungambakkam LOYOLA Rescue team,ACCOMMODATION AVAILABLE #ChennaiRainsHelp",#ChennaiRainsHelp,23,
1185,ArchanaArchuu,"Pls share,those like to donate food make use of these links through RJ @RJ_Balaji #ChennaiRainsHelp #ChennaiMicro",#ChennaiRainsHelp #ChennaiMicro,17,@RJ_Balaji
1186,ArchanaArchuu,9841067267 is thenumber ofone gentleman who's coordinatingwiththe NDRF&is actually responding #ChennaiRainsHelp PlsSHARE @bala6363 @Jaitwits,#ChennaiRainsHelp,9,@bala6363 @Jaitwits
1187,ArchanaArchuu,"20 girlsstruck onthe3rd floor Plshelp Addres:Harini Homes-LadiesHostel10/7 Pallavan St,Ambal Nagar,Ekkattutangal,Chennai32 @Actor_Siddharth",,7,@Actor_Siddharth
1188,ArchanaArchuu,Contact:PETER 9600004509 Rescue mission started at #Thoraipakkam. #ChennaiRainsHelp #ChennaiFloods #ChennaiMicro,#Thoraipakkam #ChennaiRainsHelp #ChennaiFloods #ChennaiMicro,7,
1189,ArchanaArchuu,@s_sudhakar81 yes I did...thanks @bala6363 @Jaitwits @Actor_Siddharth @RJ_Balaji,,1,@bala6363 @Jaitwits @Actor_Siddharth @RJ_Balaji
1190,ArchanaArchuu,50members ready for volunteering works.Contact Saravana Guindy 9487161105 @Actor_Siddharth @RJ_Balaji #ChennaiMicro https://twitter.com/s_sudhakar81/status/672193685581246464,#ChennaiMicro,3,@Actor_Siddharth @RJ_Balaji
1191,ArchanaArchuu,"@MusicAloud yea highlighted an hour back,offering help on Thursday morning",,0,@MusicAloud
1192,ArchanaArchuu,@Krish_cute_twts Thank you !!,,0,
1193,ArchanaArchuu,50members ready for volunteering works.Contact Saravana:9487161105 Guindy #ChennaiRainsHelp #ChennaiMicro @bala6363 @Jaitwits 50 VOLUNTEERS,#ChennaiRainsHelp #ChennaiMicro,16,@bala6363 @Jaitwits
1194,ArchanaArchuu,People from Melmarvathur/Maduranthangam/Acharapakkam-Abilash can Provide Accomodation /Food /ClothingFor 10 People-KindlyContact 9600197755,,12,
1195,ArchanaArchuu,4000 உணவு பொட்டலங்கள் தயார் அண்ணா நகர் அருகில் இருப்பவர்கள் பெற்று கொள்ளுங்கள் தொடர்புக்கு-கார்த்திக் 9841977777 #ChennaiRainsHelp @bala6363,#ChennaiRainsHelp,39,@bala6363
1196,ArchanaArchuu,ElderlyParentsstranded35/4 12thavenuevagaicolony1st crossst Ashoknagar Phnotworking9444037228or9444905288 Ifugetanyinfoplscontact9886620769,,9,
1197,ArchanaArchuu,@Sam_Mahenthirn @Ammankudiyaan please do not RT such posters and promote them,,1,@Sam_Mahenthirn
1198,ArchanaArchuu,MEDICAL help availability #ChennaiRainsHelp #ChennaiFloods #ChennaiMicro @bala6363 @Jaitwits,#ChennaiRainsHelp #ChennaiFloods #ChennaiMicro,26,@bala6363 @Jaitwits
1199,ArchanaArchuu,"@Jaitwits yes, you are correct........by morning other rescue updates will be available",,0,@Jaitwits
1200,ArchanaArchuu,@Jaitwits great... But take some rest please,,0,@Jaitwits
1201,ArchanaArchuu,@Iam_Sugu nalikku leave thaney .... Moreover thookam varla.,,0,@Iam_Sugu
1202,ArchanaArchuu,@Jaitwits no not able to sleep now ...... Hopefully Will sleep in few minutes,,0,@Jaitwits
1203,ArchanaArchuu,HELP NEEDED in THORAIPAKKAM @bala6363 @Jaitwits #ChennaiRainsHelp #ChennaiFloods please share the word,#ChennaiRainsHelp #ChennaiFloods,8,@bala6363 @Jaitwits
1204,ArchanaArchuu,HELP NEEDED in TEYNAMPET 24315444 landline contact number #ChennaiRainsHelp #ChennaiFloods,#ChennaiRainsHelp #ChennaiFloods,13,
1205,ArchanaArchuu,More volunteers needed pls contact AnupamPandey @AnupamkPandey RT please #ChennaiRainsHelp #ChennaiFloods,#ChennaiRainsHelp #ChennaiFloods,3,@AnupamkPandey
1206,ArchanaArchuu,Volunteers needed in thiruvottiyur to distribute food #ChennaiRainsHelp #ChennaiFloods,#ChennaiRainsHelp #ChennaiFloods,4,
1207,ArchanaArchuu,EMERGENCY HELP please spread the word #ChennaiRainsHelp #ChennaiFloods https://twitter.com/tamilsmsblog/status/672106544582955008,#ChennaiRainsHelp #ChennaiFloods,3,
1208,ArchanaArchuu,Help available in Pondichery please spread the word #ChennaiRainsHelp,#ChennaiRainsHelp,5,
1209,ArchanaArchuu,BSNL's Contribution #ChennaiRainsHelp #ChennaiFloods,#ChennaiRainsHelp #ChennaiFloods,1,
1210,ArchanaArchuu,COIMBATORE people please make use of the opportunity to help Chennai #ChennaiRainsHelp @bala6363 @Jaitwits,#ChennaiRainsHelp,2,@bala6363 @Jaitwits
1211,ArchanaArchuu,@Jaitwits @bala6363 @RJ_Balaji @Actor_Siddharth good ,,0,@Jaitwits @bala6363 @RJ_Balaji @Actor_Siddharth
1212,ArchanaArchuu,Free TRANSPORTATION to Dindugal Trichy tomorrow 9 am #ChennaiMicro #ChennaiFloods #chennairainshelp,#ChennaiMicro #ChennaiFloods #chennairainshelp,3,
1213,ArchanaArchuu,@bala6363 @Jaitwits @RJ_Balaji @Actor_Siddharth RT done ,,0,@bala6363 @Jaitwits @RJ_Balaji @Actor_Siddharth
1214,ArchanaArchuu,EMERGENCY Please spread the word #chennairainshelp #ChennaiMicro #ChennaiFloods,#chennairainshelp #ChennaiMicro #ChennaiFloods,2,
1215,ArchanaArchuu,@bala6363 ok sure ,,0,@bala6363
1216,ArchanaArchuu,Thanks for confirmation #ChennaiRainsHelp #ChennaiFloods,#ChennaiRainsHelp #ChennaiFloods,4,
1217,ArchanaArchuu,Transportation availability #ChennaiRainsHelp #ChennaiFloods,#ChennaiRainsHelp #ChennaiFloods,6,
1218,ArchanaArchuu,@Jaitwits @bala6363 ok ,,0,@Jaitwits @bala6363
1219,ArchanaArchuu,@amarnathmadala @bala6363 @Jaitwits @mandimandayen oops sorry... Thanks for letting us know much appreciated,,0,@amarnathmadala @bala6363 @Jaitwits
1220,ArchanaArchuu,Help needed @bala6363 @Jaitwits #ChennaiRainsHelp #ChennaiFloods,#ChennaiRainsHelp #ChennaiFloods,2,@bala6363 @Jaitwits
1221,ArchanaArchuu,Shelter availability in Medavakkam Please share @bala6363 @Jaitwits #ChennaiFloods #ChennaiRainsHelp,#ChennaiFloods #ChennaiRainsHelp,2,@bala6363 @Jaitwits
1222,ArchanaArchuu,ALERT Bridge collapsed in kotturpuram Boat rescue 9445190209 @bala6363 @Jaitwits #ChennaiRainsHelp #ChennaiRains,#ChennaiRainsHelp #ChennaiRains,12,@bala6363 @Jaitwits
1223,ArchanaArchuu,Accommodation available in Pondichery 9677993300 #ChennaiFloods #ChennaiRainsHelp,#ChennaiFloods #ChennaiRainsHelp,6,
1224,ArchanaArchuu,Transportation availability #ChennaiRainsHelp #ChennaiFloods,#ChennaiRainsHelp #ChennaiFloods,8,
1225,ArchanaArchuu,Information regarding passenger flights #ChennaiRainsHelp,#ChennaiRainsHelp,4,
1226,ArchanaArchuu,@bala6363 @Jaitwits done ,,0,@bala6363 @Jaitwits
1227,ArchanaArchuu,Phone recharge help available #ChennaiRainsHelp #ChennaiFloods,#ChennaiRainsHelp #ChennaiFloods,7,
1228,ArchanaArchuu,Safe route for travel please spread the word #ChennaiFloods #ChennaiRainsHelp,#ChennaiFloods #ChennaiRainsHelp,8,
1229,ArchanaArchuu,@JitenVyas6686 @asgarhid @000aero ,,0,@JitenVyas6686 @asgarhid @000aero
1230,ArchanaArchuu,@bala6363 @Jaitwits ,,0,@bala6363 @Jaitwits
1231,ArchanaArchuu,Transportation availability #ChennaiRainsHelp #ChennaiFloods,#ChennaiRainsHelp #ChennaiFloods,4,
1232,ArchanaArchuu,"Ramakrishna mission Tamil nursery schoolopenfor shelter.50 can accommodated 6,maharajapuram santhan salaitnagar #ChennaiRainsHelp @bala6363",#ChennaiRainsHelp,2,@bala6363
1233,ArchanaArchuu,Accommodation available for 10 to 15 people in Vada Palani #ChennaiRainsHelp #ChennaiFloods,#ChennaiRainsHelp #ChennaiFloods,11,
1234,ArchanaArchuu,Great job God bless... Thanks to you and your wife #ChennaiRainsHelp https://twitter.com/asai_sure/status/672145106900664320,#ChennaiRainsHelp,5,
